PhraseID,Difficulty,Normalized Difficulty
1,3.0,0.01462690389133645
2,12.051615161792379,0.1470240089242374
5,9.051615161792379,0.10314329725022804
6,9.666666666666666,0.1121395965002461
7,22.389056098930652,0.2982287639941259
10,14.0,0.17552284669603738
12,20.051615161792377,0.26403924005492896
13,13.769896990251423,0.1721571520873377
17,17.384948495125712,0.22503416301136514
21,25.718281828459045,0.3469250287725022
45,13.051615161792379,0.16165091281557384
49,10.769896990251423,0.12827644041332836
50,17.384948495125712,0.22503416301136514
51,19.107337927389693,0.2502273877005439
54,16.718281828459045,0.21528289375047413
56,15.666666666666666,0.1999010198482648
57,15.38494849512571,0.1957803552286922
60,19.384948495125712,0.25428797079403803
61,9.666666666666666,0.1121395965002461
62,24.389056098930652,0.3274825717767988
65,15.0,0.19014975058737382
67,34.38905609893065,0.4737516106901633
71,27.107337927389693,0.3672426188312355
72,30.389056098930652,0.4152439951248175
73,28.7781121978613,0.3916808735095415
76,30.389056098930652,0.4152439951248175
100,23.0,0.30716498171806544
101,26.718281828459045,0.3615519326638386
104,21.718281828459045,0.2884174132071564
105,18.0,0.2340304622613832
106,27.389056098930652,0.37136328345080816
109,14.0,0.17552284669603738
122,12.051615161792379,0.1470240089242374
123,21.76989699025142,0.28917238321802924
127,19.384948495125712,0.25428797079403803
131,23.718281828459045,0.3176712209898293
133,13.769896990251423,0.1721571520873377
134,8.154845485377136,0.0900263333806374
138,10.769896990251423,0.12827644041332836
142,19.103230323584757,0.2501673061744654
144,25.158953089182074,0.33874378105943553
181,15.38494849512571,0.1957803552286922
182,14.769896990251423,0.18678405597867415
186,9.051615161792379,0.10314329725022804
190,14.38494849512571,0.18115345133735575
192,29.440671260723025,0.4013720612443539
229,26.718281828459045,0.3615519326638386
230,30.103230323584757,0.41106324897916635
234,21.384948495125712,0.2835417785767109
238,17.384948495125712,0.22503416301136514
240,27.440671260723025,0.372118253461681
253,35.15895308918208,0.4850128199728001
257,35.44067126072303,0.4891334845923726
261,26.440671260723025,0.3574913495703445
263,29.829727359653678,0.4070627474117508
611,9.051615161792379,0.10314329725022804
615,14.769896990251423,0.18678405597867415
616,15.38494849512571,0.1957803552286922
617,28.107337927389693,0.38186952272257196
620,19.718281828459045,0.25916360542448347
661,10.769896990251423,0.12827644041332836
665,8.154845485377136,0.0900263333806374
666,13.769896990251423,0.1721571520873377
667,15.492286422515406,0.1973503767765165
670,13.103230323584755,0.16240588282644672
672,19.158953089182074,0.25098235771141686
673,19.103230323584757,0.2501673061744654
676,19.384948495125712,0.25428797079403803
680,21.76989699025142,0.28917238321802924
681,12.051615161792379,0.1470240089242374
682,26.77400459405636,0.36236698420079005
685,17.384948495125712,0.22503416301136514
687,32.44067126072302,0.4452527729183632
688,19.384948495125712,0.25428797079403803
691,27.107337927389693,0.3672426188312355
695,18.492286422515406,0.24123108845052588
696,21.77400459405636,0.2892324647441078
697,20.163060692987013,0.26566934312883184
700,21.77400459405636,0.2892324647441078
702,27.829727359653678,0.3778089396290779
703,27.77400459405636,0.3769938880921265
736,21.718281828459045,0.2884174132071564
740,19.103230323584757,0.2501673061744654
741,15.38494849512571,0.1957803552286922
742,24.77400459405636,0.33311317641811716
745,11.38494849512571,0.1372727396633464
747,21.440671260723025,0.2843568301136623
748,19.384948495125712,0.25428797079403803
769,24.158953089182074,0.3241168771680991
770,29.440671260723025,0.4013720612443539
771,29.829727359653678,0.4070627474117508
774,20.44067126072303,0.2697299262223259
776,23.829727359653678,0.31930132406373213
777,25.77400459405636,0.3477400803094536
782,30.103230323584757,0.41106324897916635
783,22.384948495125712,0.2981686824680474
784,35.77400459405636,0.49400911922281804
787,24.384948495125712,0.3274224902507203
789,31.77400459405636,0.4355015036574723
790,17.384948495125712,0.22503416301136514
816,9.666666666666666,0.1121395965002461
817,19.384948495125712,0.25428797079403803
820,15.38494849512571,0.1957803552286922
821,15.666666666666666,0.1999010198482648
822,28.389056098930652,0.38599018734214463
825,20.0,0.2632842700440561
827,17.384948495125712,0.22503416301136514
828,10.769896990251423,0.12827644041332836
832,13.051615161792379,0.16165091281557384
836,21.384948495125712,0.2835417785767109
838,27.440671260723025,0.372118253461681
866,17.384948495125712,0.22503416301136514
870,13.769896990251423,0.1721571520873377
871,20.051615161792377,0.26403924005492896
872,21.77400459405636,0.2892324647441078
875,19.384948495125712,0.25428797079403803
877,25.440671260723025,0.3428644456790081
878,25.384948495125712,0.3420493941420567
881,9.666666666666666,0.1121395965002461
882,9.051615161792379,0.10314329725022804
885,12.051615161792379,0.1470240089242374
886,3.0,0.01462690389133645
887,16.722389432263984,0.2153429752765527
890,7.333333333333332,0.0780101540871277
892,22.389056098930652,0.2982287639941259
893,9.333333333333334,0.10726396186980064
894,17.384948495125712,0.22503416301136514
897,30.389056098930652,0.4152439951248175
901,21.77400459405636,0.2892324647441078
902,24.722389432263984,0.3323582064072443
903,23.111445531194633,0.30879508479196827
906,24.722389432263984,0.3323582064072443
908,30.7781121978613,0.4209346812922144
909,30.722389432263984,0.42011962975526296
945,18.0,0.2340304622613832
946,21.384948495125712,0.2835417785767109
949,15.38494849512571,0.1957803552286922
950,11.333333333333334,0.13651776965247353
951,20.722389432263984,0.2738505908418985
954,7.333333333333332,0.0780101540871277
956,17.389056098930652,0.22509424453744367
957,15.333333333333334,0.1950253852178193
958,14.38494849512571,0.18115345133735575
977,35.44067126072303,0.4891334845923726
980,29.440671260723025,0.4013720612443539
981,34.38905609893065,0.4737516106901633
