PhraseID,Difficulty,Normalized Difficulty
1,3.0,0.018397623819370913
3,7.3849484951257125,0.09907025670001036
6,9.666666666666666,0.14104844928184365
8,11.051615161792379,0.16652821070437035
9,15.666666666666664,0.2514341921980691
23,10.384948495125712,0.1542631281581231
25,9.103230323584757,0.13068255939566067
28,15.38494849512571,0.24625124725497763
30,16.769896990251425,0.2717310086775044
31,21.384948495125712,0.35663699017120315
56,15.666666666666666,0.2514341921980691
58,18.384948495125712,0.3014441187130904
61,9.666666666666666,0.14104844928184365
63,15.051615161792379,0.240118705981854
64,17.666666666666664,0.28822943983681093
78,16.051615161792377,0.2585163298012249
80,18.769896990251425,0.3085262563162462
83,14.051615161792379,0.2217210821624831
85,12.769896990251423,0.19814051340002067
86,19.384948495125712,0.31984174253246134
89,26.666666666666668,0.4538080542111492
91,29.384948495125712,0.5038179807261705
94,22.666666666666668,0.38021755893366554
96,25.384948495125712,0.4302274854486868
97,15.666666666666664,0.2514341921980691
264,7.3849484951257125,0.09907025670001036
266,12.103230323584755,0.1858754308537734
269,14.38494849512571,0.22785362343560672
271,15.769896990251423,0.25333338485813345
272,20.384948495125712,0.3382393663518322
287,9.103230323584757,0.13068255939566067
289,8.154845485377136,0.11323453190632192
292,13.43656365691809,0.21040559594626795
294,14.821512152043802,0.23588535736879465
295,19.43656365691809,0.32079133886249345
299,18.76989699025142,0.30852625631624614
326,18.384948495125712,0.3014441187130904
328,20.43656365691809,0.3391889626818643
331,11.718281828459045,0.17879329325061763
333,17.103230323584754,0.2778635499506279
334,19.718281828459045,0.3259742838055849
338,19.051615161792377,0.31370920125933766
352,18.769896990251425,0.3085262563162462
354,20.821512152043805,0.34627110028502023
357,16.103230323584754,0.259465926131257
359,14.821512152043802,0.23588535736879465
360,21.43656365691809,0.35758658650123526
364,20.76989699025142,0.34532150395498795
365,29.384948495125712,0.5038179807261705
367,31.43656365691809,0.5415628246949444
370,24.718281828459045,0.41796240290243947
372,27.43656365691809,0.46797232941746075
373,17.718281828459045,0.2891790361668431
377,23.051615161792377,0.3872996965368213
416,28.76989699025142,0.49250249450995526
419,22.051615161792377,0.36890207271745035
421,24.76989699025142,0.41891199923247163
422,21.051615161792377,0.35050444889807947
426,17.051615161792377,0.2769139536205958
816,9.666666666666666,0.14104844928184365
818,14.38494849512571,0.22785362343560672
821,15.666666666666666,0.2514341921980691
823,17.051615161792377,0.2769139536205958
824,21.666666666666668,0.36181993511429467
839,15.38494849512571,0.24625124725497763
841,13.43656365691809,0.21040559594626795
844,18.718281828459045,0.30757665998621403
846,20.103230323584757,0.3330564214087407
847,24.718281828459045,0.41796240290243947
851,24.051615161792377,0.4056973203561922
881,9.666666666666666,0.14104844928184365
883,11.718281828459045,0.17879329325061763
886,3.0,0.018397623819370913
888,7.3849484951257125,0.09907025670001036
889,10.0,0.1471809905549673
893,9.333333333333334,0.13491590800872003
895,14.0,0.22077148583245096
913,14.051615161792379,0.2217210821624831
915,16.103230323584754,0.259465926131257
918,10.384948495125712,0.1542631281581231
920,9.103230323584757,0.13068255939566067
921,15.718281828459045,0.2523837885281013
925,15.051615161792379,0.240118705981854
927,14.718281828459045,0.23398616470873038
929,22.666666666666668,0.38021755893366554
931,24.718281828459045,0.41796240290243947
934,17.0,0.2759643572905637
936,19.718281828459045,0.3259742838055849
937,10.0,0.1471809905549673
941,15.333333333333334,0.24530165092494552
943,24.0,0.4047477240261601
992,22.051615161792377,0.36890207271745035
995,14.333333333333334,0.2269040271055746
997,17.051615161792377,0.2769139536205958
998,13.333333333333334,0.20850640328620368
1002,9.333333333333334,0.13491590800872003
1004,13.0,0.20237386201308005
1020,23.0,0.38635010020678917
1022,20.718281828459045,0.34437190762495584
1023,26.0,0.4415429716649019
